,,,,,,,,,
0,GasterBlaster,0.75,0,0,100,$HY,0,0.1,0.1
0,GasterBlaster,0.75,0,0,$HX,500,270,0.1,0.1
0,GasterBlaster,0.75,0,0,500,$HY,180,0.1,0.1
,,,,,,,,,
0.5,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,0.75,0,0,$HX,100,90,0.1,0.1
0,GasterBlaster,0.75,0,0,100,$HY,0,0.1,0.1
0,GasterBlaster,0.75,0,0,$HX,500,270,0.1,0.1
0,GasterBlaster,0.75,0,0,500,$HY,180,0.1,0.1
,,,,,,,,,
0.5,GetHeartPos,HX,HY,,,,,,
0,GasterBlaster,0.75,0,0,$HX,100,90,0.1,0.1
0,GasterBlaster,0.75,0,0,100,$HY,0,0.1,0.1
0,GasterBlaster,0.75,0,0,$HX,500,270,0.1,0.1
0,GasterBlaster,0.75,0,0,500,$HY,180,0.1,0.1
,,,,,,,,,
1,SansSlam,0,,,,,,,
0.5,HeartMode,0,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
0.1,GasterBlaster,0,0,340,494,106,90,0.6,4
,,,,,,,,,
,,,,,,,,,
0.05,GasterBlaster,0,0,340,464,106,90,0.65,4
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
0.05,GasterBlaster,0,0,340,434,106,90,0.7,4
,,,,,,,,,
,,,,,,,,,
0.05,GasterBlaster,0,0,340,404,106,90,0.75,4
,,,,,,,,,
,,,,,,,,,
0.05,GasterBlaster,0,0,240,374,106,90,0.8,4
,,,,,,,,,
,,,,,,,,,
0.05,GasterBlaster,0,0,240,344,106,90,0.85,4
,,,,,,,,,
0.05,GasterBlaster,0,0,240,314,106,90,0.9,4
,,,,,,,,,
0.05,GasterBlaster,0,0,240,284,106,90,0.95,4
,,,,,,,,,
0.05,GasterBlaster,0,0,240,254,106,90,1,4
,,,,,,,,,
,,,,,,,,,
0,HeartMode,4,,,,,,,
0.5,HeartMode,0,,,,,,,
0.5,HeartMode,4,,,,,,,
0.5,HeartMode,0,,,,,,,
0.5,HeartMode,4,,,,,,,
0.5,HeartMode,0,,,,,,,
,,,,,,,,,
1,BlackScreen,1,,,,,,,
0,sound,flash,,,,,,,
,,,,,,,,,
0.2,BlackScreen,0,,,,,,,
0,sound,flash,,,,,,,
,,,,,,,,,
0,CombatZoneResize,310,250,340,391,,,,
0,HeartTeleport,325,390,,,,,,
0,HeartMode,1,,,,,,,
0.3,BoneVRepeat,534,257,90,2,275,14,180,
0,BoneVRepeat,534,366,25,2,275,14,180,
0,BoneVRepeat,109,257,90,0,275,14,180,
0,BoneVRepeat,109,366,25,0,275,14,180,
0.05,BoneVRepeat,534,257,90,2,275,14,180,
0,BoneVRepeat,534,366,25,2,275,14,180,
0,BoneVRepeat,109,257,90,0,275,14,180,
0,BoneVRepeat,109,366,25,0,275,14,180,
0.05,BoneVRepeat,534,257,90,2,275,14,180,
0,BoneVRepeat,534,366,25,2,275,14,180,
0,BoneVRepeat,109,257,90,0,275,14,180,
0,BoneVRepeat,109,366,25,0,275,14,180,
0,CombatZoneSpeed,20,,,,,,,
0,CombatZoneResize,180,200,470,391,,,,
0,GasterBlaster,0,0,0,290,166,90,0.1,0.26666
0,GasterBlaster,0,0,0,360,166,90,0.1,0.26666
1,GasterBlaster,0,0,0,290,166,90,0.1,0.26666
0,GasterBlaster,0,0,0,360,166,90,0.1,0.26666
1,GasterBlaster,0,0,0,290,166,90,0.1,0.26666
0,GasterBlaster,0,0,0,360,166,90,0.1,0.26666
,,,,,,,,,
1,GasterBlaster,0,0,0,290,166,90,0.1,0.26666
0,GasterBlaster,0,0,0,360,166,90,0.1,0.26666
,,,,,,,,,
1,GasterBlaster,0,0,0,290,166,90,0.1,0.26666
0,GasterBlaster,0,0,0,360,166,90,0.1,0.26666
1,GasterBlaster,0,0,0,290,166,90,0.1,0.26666
0,GasterBlaster,0,0,0,360,166,90,0.1,0.26666
,,,,,,,,,
1,GasterBlaster,0,0,0,290,166,90,0.1,0.26666
0,GasterBlaster,0,0,0,360,166,90,0.1,0.26666
1,GasterBlaster,0,0,0,290,166,90,0.1,0.26666
0,GasterBlaster,0,0,0,360,166,90,0.1,0.26666
,,,,,,,,,
1,GasterBlaster,0,0,0,290,166,90,0.1,0.26666
0,GasterBlaster,0,0,0,360,166,90,0.1,0.26666
,,,,,,,,,
2.5,SET,X,150,,,,,,
0,SUB,X,$X,1,,,,,
0,RND,B,300,,,,,,
0,ADD,B,$B,200,,,,,
0,BoneV,$B,120,50,1,300,,,
0,Sound,BoneStab,,,,,,,
0.1,JMPNZ,147,$X,,,,,,


,,,,,,,,,
,,,,,,,,,
1900,Ball,400,100,270,220,4,,,
0.555,EndAttack,,,,,,,,
